0	25	9	22	6	15	14	21	13	7	16	6	12	17	8	10	14	19	7	24	9	7	24	13	15	9	7	9	5	19	9	12	11	5	19	10	14	7	9	13	18	17	11	17	9	10	10	23	14	14	19	11	4	13	4	8	20	7	8	17	20	17	6	7	6	8	17	17	23	7	18	16	10	10	8	15	16	15	10	24	7	21	8	9	12	15	17	7	6	11	9	15	6	11	17	13	6	10	8	13	10
25	0	20	4	31	37	35	4	24	32	35	30	24	32	23	15	33	44	31	5	24	19	2	19	27	24	32	17	30	30	20	20	18	30	44	21	15	32	30	18	28	29	14	42	34	16	19	3	32	25	28	20	29	16	29	33	29	32	33	42	5	32	30	32	20	21	29	42	3	32	43	41	23	25	18	30	28	40	22	1	19	28	30	22	24	30	26	29	19	24	17	28	31	23	35	23	31	22	33	34	16
9	20	0	20	11	17	15	20	6	14	15	14	4	12	3	5	13	24	15	19	4	5	22	21	10	4	15	7	10	27	17	20	19	10	24	1	22	12	17	21	26	9	6	22	14	8	19	18	12	9	28	19	9	21	9	15	29	12	13	22	19	25	15	12	8	1	25	22	18	12	23	21	3	5	6	24	10	20	2	19	9	29	16	2	7	10	12	15	8	4	4	23	11	3	15	8	14	19	13	14	5
22	4	20	0	28	34	32	1	24	29	31	26	24	29	19	15	29	40	27	5	20	15	2	16	27	21	28	14	27	27	17	17	15	27	40	21	12	29	27	15	25	29	14	39	30	13	15	3	29	25	24	17	25	13	26	29	25	28	30	39	2	29	27	29	16	20	25	39	3	29	40	38	21	22	15	27	28	36	22	3	15	25	26	20	24	27	26	25	16	23	17	24	28	23	32	23	27	19	29	31	16
6	31	11	28	0	13	11	27	17	8	14	8	10	15	9	16	12	13	9	29	8	13	29	15	21	7	9	14	3	21	11	14	13	1	13	10	16	6	11	15	20	19	17	11	3	15	13	29	11	20	22	13	3	15	2	9	23	3	7	11	26	19	9	5	12	10	19	11	28	1	12	10	9	8	13	18	20	9	9	30	13	23	10	10	18	13	22	9	12	9	14	17	2	9	15	18	8	13	2	10	15
15	37	17	34	13	0	2	33	23	21	3	21	14	5	15	22	5	20	22	35	14	19	35	28	27	13	22	20	10	34	24	27	26	12	17	16	29	19	24	28	33	25	23	22	10	21	25	35	5	26	34	26	12	28	13	21	35	10	20	15	32	32	21	9	18	16	32	19	34	12	21	16	15	12	19	30	26	18	15	36	19	36	23	16	24	7	28	22	18	13	20	30	11	15	2	24	21	25	11	3	21
14	35	15	32	11	2	0	31	21	19	3	19	12	4	13	20	3	19	20	34	12	17	34	26	25	11	20	19	9	32	22	25	24	10	15	14	27	17	22	26	31	24	21	20	9	20	24	33	4	24	33	24	10	26	11	20	34	9	18	14	30	30	20	7	16	15	30	17	33	10	19	15	13	10	18	29	25	16	14	34	17	34	21	14	22	5	27	20	16	12	19	28	9	13	4	23	19	24	10	1	20
21	4	20	1	27	33	31	0	24	28	31	26	23	28	19	15	29	40	27	5	20	15	3	15	26	20	28	13	26	26	16	16	14	26	40	21	11	28	26	14	24	28	14	38	30	12	15	2	28	24	24	16	25	12	25	29	25	28	29	38	1	28	26	28	16	19	25	38	2	28	39	37	21	21	14	26	27	36	21	3	15	24	26	20	23	26	25	25	15	22	16	24	27	22	31	22	27	18	29	30	15
13	24	6	24	17	23	21	24	0	18	21	18	10	18	9	9	19	30	19	19	10	9	26	25	4	10	19	11	16	31	21	24	23	16	30	7	26	18	21	25	30	5	10	28	20	12	23	22	18	3	32	23	15	25	15	19	33	18	19	28	23	29	19	18	12	7	29	28	22	18	29	27	9	11	10	28	4	26	8	23	13	33	20	8	1	16	6	19	12	10	8	27	17	9	21	2	18	23	19	20	9
7	32	14	29	8	21	19	28	18	0	22	3	17	22	13	17	20	12	2	30	14	14	30	13	22	15	1	15	11	13	12	12	14	9	12	15	17	2	3	14	12	22	18	10	11	16	14	30	19	21	14	12	9	16	8	1	15	11	2	10	27	12	2	12	13	13	12	10	29	9	11	9	15	16	14	10	21	8	16	31	14	16	3	14	19	21	23	4	13	16	15	9	10	16	22	19	2	10	10	18	16
16	35	15	31	14	3	3	31	21	22	0	22	11	3	12	20	2	21	23	33	11	16	33	29	25	11	23	18	11	35	25	28	27	13	18	14	30	20	25	29	34	23	21	23	11	19	26	32	3	24	35	27	13	29	14	22	36	11	21	16	30	33	22	10	15	14	33	20	32	13	22	17	12	10	17	31	24	19	13	34	16	37	24	13	21	5	26	23	16	11	18	31	12	12	1	22	22	26	12	4	19
6	30	14	26	8	21	19	26	18	3	22	0	18	23	13	15	20	14	1	28	14	11	28	11	21	15	2	13	11	13	10	10	12	9	14	15	15	3	3	12	12	23	16	13	11	14	11	27	19	19	14	10	9	14	9	3	15	11	4	13	25	11	1	13	10	14	11	13	27	9	14	12	15	16	12	10	22	10	16	29	11	15	2	14	18	21	21	1	11	17	13	9	10	17	23	17	1	8	10	18	14
12	24	4	24	10	14	12	23	10	17	11	18	0	9	5	9	9	20	19	22	4	9	25	25	14	3	18	10	7	30	20	24	22	9	20	3	25	16	20	25	29	12	10	19	10	11	22	21	9	13	31	22	9	24	9	18	32	8	17	19	22	29	18	9	11	4	29	19	21	9	20	18	3	2	9	27	13	16	2	23	12	33	20	4	10	7	15	19	11	1	7	26	8	1	12	11	17	22	9	11	8
