100
25
25
125
1
2
1000
5
60
65
10
0.67
0.8
15
1
100

0	16.35	22.51	24.53	42.42	42.14	25.49	22.25	46.68	38.39	38.25	47.62	28.05	40.68	25.46	43.24	22.69	38.28	48.94	28.64	24.46	14.48	19.69	10.17	22.01	19.98	0.86	2.04	1.33	1.3	1.94	0.3	1.56	0.87	0.84	1.44	2.16	0.5	1.68	2.25	0.5	0.75	1.24	2.22	1.25	0.69	1.33	1.44	1.03	0.04	1.76	1.27	0.95	0.16	0.9	0.59	0.51	2.03	0.98	0.13	0.94	1.94	0.41	2.28	0.8	0.82	0.51	1.92	0.17	2.38	0.4	0.72	1.72	0.35	1.28	1.8	2.32	1.83	1.87	1.02	0.6	1.3	0.55	2.11	1.66	2.04	1.98	1.17	0.77	1.72	2.47	1.92	2.07	1.77	1.49	1.88	1.24	2.16	0.17	2.42	0.25

0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08

0	3.73	0	2.13	0	0	1.27	0	0	0	0	2.08	1.43	3.15	2.05	0	0	0	1.83	0	0	0	0	0	0.45	0	4.22	0	0	0	0	4.5	0	0	0	0	0	0	1.2	0	0	1	2.13	0	0	0	0	0	0	0	1.45	0	0	0	1.83	0	0	0	0	0	2.28	0	0	1.48	0	0	0	0	0	0	0	0	3.9	0	0	0	0	0	0	0	2.17	0	0	0	0	0	0	0	0	1.58	0	0	0	3.48	4.13	3.48	1.83	0	0	0	0

5.75	4.47	4.75	2.88	4.9	5.38	2.03	5.03	4.58	5.13	4.25	2.83	2.17	3.9	2.8	5.05	4.8	4.83	2.58	4.85	5.33	4.95	4.72	4.6	1.2	4.45	4.97	4.75	4.68	4.75	5	5.25	4.95	4.93	4.95	4.93	5.1	4.4	1.95	5.05	4.68	1.75	2.88	4.88	5.1	4.9	4.5	4.85	4.95	4.75	2.2	5.28	5.08	4.95	2.58	4.97	4.63	4.75	4.7	4.78	3.03	4.65	5.05	2.23	4.9	4.33	5.2	4.6	4.68	5.2	4.63	5.13	4.65	5.03	5.1	4.97	5.05	4.95	5.2	4.83	2.93	4.93	4.63	4.8	4.97	4.85	4.45	4.47	4.65	2.33	4.95	4.8	4.85	4.22	4.88	4.22	2.58	5.18	4.7	4.85	5.2

0	12	14	13	18	5	19	12	10	14	17	15	12	17	7	15	10	15	27	7	5	3	19	23	16	13	7	17	12	11	6	10	17	7	13	14	14	18	8	4	9	2	8	5	10	10	12	19	10	20	20	10	4	9	24	13	22	16	8	15	16	8	13	22	16	18	9	14	22	7	13	9	19	13	1	16	15	7	9	6	9	13	11	7	15	18	16	11	20	6	17	16	4	15	18	15	15	13	7	18	12
12	0	15	13	6	7	7	7	22	2	28	3	17	12	17	3	15	10	15	12	8	13	10	11	4	25	14	12	17	17	11	3	5	15	10	9	4	23	13	10	15	10	5	17	9	13	24	7	13	9	15	5	13	14	19	8	10	13	20	10	9	17	5	10	5	23	7	17	10	7	18	10	14	8	12	5	4	12	4	18	20	11	16	18	7	7	21	23	15	12	5	11	15	10	7	10	4	2	19	7	4
14	15	0	21	21	12	22	12	7	17	15	18	25	5	7	18	23	15	30	20	9	17	22	26	19	11	7	12	25	3	19	13	20	7	18	13	17	31	22	17	22	14	11	10	17	21	14	22	4	24	14	13	10	5	11	13	25	21	7	17	20	22	16	25	19	31	9	26	25	16	26	5	5	17	13	20	19	20	12	13	12	5	24	10	19	22	30	18	10	8	20	14	17	9	22	14	18	16	17	22	15
13	13	21	0	9	10	20	20	23	12	29	15	11	25	18	13	4	23	15	13	13	14	6	11	11	25	15	25	8	19	9	15	11	16	4	22	10	10	10	10	15	11	13	18	5	3	24	10	18	8	28	8	14	17	32	20	18	3	20	23	5	17	17	10	18	13	16	5	13	6	5	16	26	6	13	9	10	6	16	18	21	21	15	19	6	15	9	23	27	14	11	24	16	23	11	22	9	11	19	7	10
18	6	21	9	0	13	11	11	28	4	34	6	16	16	23	4	11	14	10	18	14	19	7	6	2	30	20	16	13	23	14	8	2	21	6	13	4	19	15	15	20	16	10	23	8	9	29	2	19	3	19	8	19	19	23	11	9	9	25	14	5	22	8	5	9	19	13	14	5	11	14	16	17	5	18	2	3	11	9	23	26	16	20	24	3	6	18	28	18	18	2	15	21	14	2	13	3	5	24	2	6
5	7	12	10	13	0	14	10	15	9	22	10	14	15	10	10	12	14	22	9	3	6	14	18	11	18	7	16	14	11	7	5	12	9	8	12	9	19	10	6	11	3	4	10	5	9	17	14	8	15	19	5	7	8	23	11	17	11	13	14	11	10	8	17	11	19	7	14	17	4	15	7	17	8	5	11	10	9	7	11	14	11	13	12	10	13	18	16	18	6	12	15	9	14	13	13	10	8	12	13	7
19	7	22	20	11	14	0	10	29	8	35	5	24	17	24	7	22	7	9	19	15	20	17	13	9	31	21	10	24	24	17	9	9	22	16	10	10	29	20	16	21	17	11	24	15	19	30	10	20	12	9	12	20	20	13	9	3	19	26	5	15	23	6	10	3	29	14	24	7	14	25	17	17	14	19	11	10	19	10	24	27	17	23	25	14	5	28	29	13	19	9	9	22	14	9	8	11	9	25	13	10
12	7	12	20	11	10	10	0	19	8	25	7	24	7	14	7	22	4	19	19	7	15	17	15	9	21	11	6	24	14	17	5	9	12	16	2	10	29	20	16	21	12	7	14	15	19	20	11	10	12	9	12	10	10	13	2	13	19	16	6	15	20	5	14	7	29	4	24	14	14	25	7	7	14	11	11	10	19	4	14	17	7	23	15	14	10	28	19	8	9	9	5	15	4	10	3	11	9	15	13	10
10	22	7	23	28	15	29	19	0	24	9	25	19	12	5	25	19	22	37	14	14	10	29	33	26	4	8	19	19	5	14	20	27	7	23	19	24	24	15	13	16	12	18	5	20	20	7	29	9	30	20	20	9	9	18	20	32	26	3	24	26	15	23	32	26	24	15	24	32	17	20	12	12	23	10	26	25	17	19	7	5	12	18	4	25	28	23	12	16	10	27	20	10	15	28	21	25	23	10	28	22
14	2	17	12	4	9	8	8	24	0	30	3	16	13	19	1	14	12	13	14	10	15	9	9	2	27	16	14	16	19	10	5	3	17	8	10	2	21	12	12	17	12	7	19	7	11	26	5	15	7	17	4	15	16	21	9	8	11	22	12	7	19	6	8	7	21	9	16	8	7	17	12	15	6	14	3	2	11	6	20	22	13	16	20	6	5	20	25	16	14	3	13	17	12	5	11	3	2	21	5	2
17	28	15	29	34	22	35	25	9	30	0	31	18	19	12	31	25	28	43	17	21	16	35	39	32	5	15	25	22	13	21	26	33	13	30	26	30	22	19	19	14	19	24	12	27	26	5	35	16	37	27	26	15	15	26	26	38	32	9	30	33	12	29	38	32	16	22	30	38	23	25	18	20	30	17	33	32	23	25	11	8	18	15	10	32	35	26	6	23	16	33	27	13	22	35	27	31	29	10	35	28
15	3	18	15	6	10	5	7	25	3	31	0	19	14	20	2	17	9	12	15	11	16	12	8	4	28	17	11	19	20	12	6	4	18	11	7	5	24	15	13	18	13	8	20	10	14	27	5	16	7	14	7	16	17	18	6	7	14	23	9	10	20	3	7	4	24	10	19	7	9	20	13	13	9	15	6	5	14	7	21	23	14	18	21	9	4	23	26	13	15	4	10	18	10	4	8	6	4	22	8	5
12	17	25	11	16	14	24	24	19	16	18	19	0	29	18	17	7	27	25	5	17	9	17	21	15	15	19	29	4	23	7	19	15	19	12	26	14	6	4	8	5	12	17	16	9	8	14	17	22	19	32	12	15	21	36	24	22	14	18	27	15	7	21	20	22	6	20	12	20	10	7	20	30	12	13	15	14	5	20	12	14	25	4	16	14	19	8	13	31	18	15	28	9	27	17	26	13	15	9	17	14
17	12	5	25	16	15	17	7	12	13	19	14	29	0	11	14	27	11	26	24	12	20	22	22	14	14	10	7	29	7	22	10	16	10	21	8	15	34	25	21	26	17	12	13	20	24	17	18	7	19	9	17	14	8	8	9	20	24	11	13	20	25	12	21	14	34	9	29	21	19	30	9	2	19	16	16	15	24	9	17	15	4	28	13	19	17	33	22	5	11	16	9	20	4	17	9	16	14	20	18	15
