100
25
25
125
1
2
1000
5
60
65
10
0.67
0.8
15
1
100

0	27.4	32.49	5.42	31.53	40.03	34.64	28.87	42.19	48.32	19.26	40.91	17.98	5.87	9.42	19.93	18.89	6.01	12.47	25.09	39.55	35.72	37.21	25.8	46.38	49.5	2.33	1.15	2.26	0.97	1.51	1.4	2.11	0.71	1.66	1.51	1.64	0.77	0.83	0.47	0.25	0.72	0.89	1.34	2.48	0.07	1.77	2.26	2.16	0.3	2.39	1.1	2.19	2.16	0.89	1.58	2.16	0.05	0.19	0.94	0.37	0.09	1.96	0.82	2.04	0.43	1.69	2.19	1.89	0.57	0.9	0.91	0.67	0.84	0.22	1.13	1.14	0.07	1.59	0.15	0.42	1.71	1.39	0.02	0.72	0.94	0.37	0.19	1.15	0.93	2.06	1.34	2.04	1.15	0.04	0.01	0.42	0.91	1.8	0.4	0.7

0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08

0	42.67	19.67	8	13.67	17	8.33	33.33	8	9.33	10.67	24.33	27	9.33	19.67	22	24.67	18	39.33	8.33	16.33	8.33	11	8	39.67	28	39	29	17.67	17	14	10.67	35	15.33	23.33	38.67	9.67	23.67	25.67	31	7.33	20.67	20	23.33	7	33.67	12	26.33	18	6.67	23	39	35.33	38.33	31	16.67	1.67	7	6	6.67	5.67	10.33	20.33	22	21.67	9.33	4	12.67	43.33	11.33	40.33	11	15.33	2.67	43.33	41.67	11.33	26.33	10	25.67	29.33	19	15.67	14.33	13.67	12.67	12.33	43.33	12	25.33	22.67	27.33	17.67	36.33	19.33	14.67	26	14.33	4.67	12.33	40.67

76.67	70.33	48	28.33	66.33	42.67	29.33	47.67	44.33	30.33	31	65	62.67	65	34	35	39	51	63.33	54.67	56.67	57.33	50.67	59.67	53.33	37	52	36.67	36	63	48.33	45.67	50.67	33.67	63	58.33	63	65	35.33	44	36.67	45.67	35	69.33	66	52	51.67	39.33	35	29.67	66	53.33	45	52.67	50	59.33	52	32.33	60.33	35.67	41	46	46	39.67	66.67	41	47.33	45.67	67	37.33	56	62	55	26.33	64.67	64	38.67	70	51.33	59.67	40.33	35.33	62	52.67	59.33	32.33	32.67	67	39.67	41	47.67	66	50	50.67	45	53	44.33	50	27.67	32	51

0	10	15	4	16	9	7	10	6	10	17	15	17	18	18	7	18	12	14	8	17	18	12	5	14	15	9	7	12	19	27	22	4	16	17	8	16	15	10	18	14	8	13	12	3	7	20	23	20	13	10	17	7	22	14	13	5	13	16	15	15	22	13	6	7	4	2	15	13	11	13	20	18	5	19	10	13	10	19	11	13	12	19	8	16	9	11	1	6	9	16	9	9	7	7	15	16	24	14	12	15
10	0	15	8	7	8	3	20	6	8	7	14	17	9	9	7	8	2	13	9	26	9	12	15	4	7	8	16	12	9	17	12	11	16	17	15	8	15	4	18	14	5	12	5	11	10	20	13	11	9	11	7	13	12	13	23	5	5	6	6	6	12	8	16	12	13	8	5	4	12	13	19	18	6	9	10	13	7	12	21	3	22	18	18	17	8	15	10	10	13	7	12	18	17	15	15	10	24	4	12	5
15	15	0	19	14	7	17	22	21	23	13	2	4	12	16	22	14	14	15	23	28	8	27	17	14	9	7	18	27	20	15	10	13	2	11	23	23	7	19	33	3	10	3	10	18	22	5	17	15	6	13	12	15	10	27	25	14	20	12	17	13	13	23	18	14	19	15	14	18	26	11	6	33	11	13	25	28	9	7	23	12	24	10	20	31	10	17	15	12	24	19	14	20	19	17	2	5	9	12	4	11
4	8	19	0	14	12	5	13	2	7	15	18	21	16	16	5	15	10	17	5	19	16	8	8	12	13	12	9	8	16	25	20	7	20	21	7	13	19	8	14	18	9	16	10	4	3	24	21	18	13	14	15	11	19	11	15	6	11	13	13	13	20	10	8	11	6	4	13	11	7	17	23	14	9	17	6	9	11	16	13	10	14	22	10	13	12	15	5	10	5	14	13	11	9	10	19	14	28	12	16	13
