100
25
25
125
1
2
1000
5
60
65
10
0.67
0.8
15
1
100

0	20.32	24.44	40.76	11.54	32.44	46.89	33.71	7.34	36.49	16.72	36.15	21.47	29.48	15.15	45.77	21.93	8.73	6.59	33.29	47.18	19.53	38.58	18.14	10.77	28.23	0.97	2.45	0.73	1.48	1.43	1.54	1.4	0.7	0.38	1.83	0.1	2	1.02	2.08	2.43	1.06	0.13	1.97	1.58	1.27	1.42	0.77	1.87	0.84	2.21	0.83	1.99	2.01	0.13	1.01	2.41	1.04	0.83	1.59	2.15	1.97	1.35	1.85	1.85	1.11	2.13	1.24	2.37	1.99	0.33	0.59	0.32	1.34	0.14	1.17	2.46	1.71	2.18	1.24	0.72	0.46	2.4	1.89	2.38	1.68	0.47	0.72	0.15	0.11	0.7	0.43	1.69	2.26	0.88	0.25	1.98	1.17	1.72	1.71	1.05

0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08

0	33.6	0	17.4	33.8	0	17	14.6	0	0	17.8	0	0	0	9.8	17.2	11.8	0	0	19.6	12.6	0	14.6	22.8	14.6	0	0	33.6	33	0	0	0	5	18.2	0	0	0	5.4	0	17.4	0	11.6	0	16.4	33.8	23.4	6.8	0	0	27.8	26.4	0	8	3.6	0	0	0	11.4	5.4	0	0	0	12.2	0	29.4	29.8	12.6	5.8	27.8	0	0	0	0	12.8	0	24	31.2	0	8.2	0	0	15	0	0	0	26.6	0	0	0	17.4	25.2	0	10.2	36	0	0	0	0	16.6	17	9.6

46	39.6	37	23.4	39.8	39.4	23	20.6	40.8	41.6	23.8	38.4	42.2	39.2	15.8	23.2	17.8	37.2	41	25.6	18.6	38	20.6	28.8	20.6	39.6	42.6	39.6	39	39.2	38.8	37.4	11	24.2	36.8	37	38.6	11.4	40.4	23.4	38.8	17.6	39.6	22.4	39.8	29.4	12.8	38.4	41.6	33.8	32.4	40.6	14	9.6	40.2	39.4	36	17.4	11.4	39.2	37.6	41	18.2	37.4	35.4	35.8	18.6	11.8	33.8	39.6	40.8	36.8	39.6	18.8	37.4	30	37.2	39.8	14.2	39.4	41.4	21	40.4	38	38.4	32.6	39.8	36.6	38	23.4	31.2	40.4	16.2	42	37	40.4	40.8	40.2	22.6	23	15.6

0	10	11	9	16	13	13	15	14	9	12	7	10	18	17	8	22	8	14	18	18	14	24	7	27	17	5	3	18	10	19	22	18	16	23	13	6	5	15	15	18	20	13	7	7	11	20	16	7	15	9	4	2	16	12	14	12	12	5	16	7	9	4	9	19	12	6	16	15	7	10	14	17	6	12	17	19	15	16	7	13	9	15	20	10	13	13	10	11	15	17	13	19	10	22	4	1	13	15	8	8
10	0	21	8	17	3	18	16	15	6	13	6	11	19	16	7	23	18	15	27	27	4	15	17	28	18	5	13	19	17	20	23	19	17	24	23	10	6	16	13	19	11	14	4	3	15	10	11	12	6	1	7	10	17	10	10	11	22	8	17	13	3	13	19	20	13	4	17	12	17	13	22	18	15	22	10	9	16	26	3	14	10	16	21	20	12	11	9	5	15	7	14	20	11	23	14	9	14	16	9	18
11	21	0	13	18	24	15	17	16	19	14	15	12	20	15	17	24	3	16	8	7	24	35	4	29	19	16	8	20	12	21	24	20	18	25	11	11	15	17	26	20	31	15	17	18	9	30	27	9	26	20	14	11	18	23	25	11	4	13	21	8	19	8	2	21	16	17	18	25	9	12	16	19	6	7	28	29	17	12	18	15	19	17	22	11	14	23	18	22	26	28	20	23	18	24	7	12	15	18	16	5
9	8	13	0	25	11	21	23	22	14	20	2	18	26	8	5	30	10	22	19	19	12	23	9	35	25	13	8	27	18	27	30	27	25	31	17	3	4	23	20	27	19	22	5	7	7	18	19	15	14	8	7	11	24	17	18	4	14	14	24	5	10	5	11	27	20	8	24	19	15	19	22	25	13	14	17	17	24	18	5	21	17	24	29	17	5	18	5	9	22	15	21	27	18	30	11	9	22	23	16	11
16	17	18	25	0	15	9	2	3	11	5	23	7	2	33	24	6	21	3	19	19	20	23	16	11	2	12	17	2	9	3	6	6	5	7	14	22	21	4	14	2	19	6	21	18	27	18	15	10	14	18	18	14	2	11	13	28	15	11	9	23	15	20	19	7	5	17	9	13	10	6	14	2	12	13	16	17	3	18	20	4	8	1	4	11	29	11	26	22	14	16	8	11	7	9	14	16	4	6	9	14
13	3	24	11	15	0	21	14	13	5	11	9	13	16	18	9	21	21	13	30	30	5	12	20	26	16	8	16	17	20	18	21	17	16	22	26	13	9	14	11	17	9	17	7	6	18	7	9	15	4	4	10	13	14	7	8	13	25	11	14	16	5	16	22	18	11	7	20	9	20	16	25	16	18	25	7	6	15	29	6	11	7	14	19	23	14	9	12	7	13	4	12	17	8	20	17	12	15	14	8	21
13	18	15	21	9	21	0	9	10	16	10	19	8	9	29	20	10	17	12	10	13	21	32	13	15	11	13	14	11	3	10	13	15	5	11	5	18	18	13	23	7	28	4	18	15	23	27	24	6	23	17	14	11	11	20	22	24	11	10	18	19	16	16	15	6	13	14	3	22	6	5	5	11	9	8	25	26	6	9	16	11	16	10	8	4	25	20	23	19	23	25	17	20	15	18	10	13	6	15	13	10
15	16	17	23	2	14	9	0	1	10	3	21	5	3	31	23	7	20	3	19	19	18	23	15	12	2	11	16	4	9	4	7	6	5	8	14	21	20	4	14	4	19	6	20	17	26	18	15	8	14	17	16	13	2	11	13	27	13	10	9	22	13	18	18	7	4	15	9	13	8	5	14	2	11	13	16	17	3	18	18	3	7	1	6	11	28	11	25	20	14	16	8	11	6	9	13	15	4	6	8	12
14	15	16	22	3	13	10	1	0	9	2	20	4	4	30	22	8	19	2	19	19	17	23	14	13	3	10	15	5	9	5	8	6	5	9	15	20	19	3	14	5	19	6	19	16	25	18	15	7	14	16	15	12	2	10	12	26	14	9	9	21	12	17	17	7	4	14	9	13	9	5	14	3	10	14	16	17	4	18	17	2	7	2	7	12	27	11	24	19	14	15	8	10	5	9	12	14	4	5	7	11
9	6	19	14	11	5	16	10	9	0	7	12	8	13	22	13	17	17	9	26	26	9	16	15	22	12	4	12	13	16	14	17	13	12	18	21	11	10	10	7	13	12	13	10	7	16	11	8	11	7	7	7	9	11	4	6	17	20	7	11	12	4	12	17	14	7	6	16	6	15	12	21	12	14	20	9	10	10	25	9	8	4	10	15	18	18	5	15	11	9	9	8	14	5	17	12	8	11	10	3	17
12	13	14	20	5	11	10	3	2	7	0	18	2	6	28	20	10	17	2	19	19	15	23	12	15	5	8	13	7	9	7	10	7	5	11	15	18	17	3	14	7	19	6	17	14	23	18	15	5	14	14	13	10	4	10	12	24	14	7	9	19	10	15	15	7	4	12	9	13	9	5	14	5	8	14	16	17	4	18	15	2	7	4	9	12	25	11	22	17	14	15	8	10	5	10	10	12	4	5	5	10
7	6	15	2	23	9	19	21	20	12	18	0	16	24	10	3	28	12	20	21	21	10	21	11	33	23	11	7	25	16	25	28	25	23	29	17	4	2	21	18	25	17	20	3	5	9	16	17	13	12	6	5	9	22	15	16	6	16	12	22	7	8	7	13	25	18	6	22	17	13	17	20	23	11	16	15	15	22	20	3	19	15	22	27	15	7	16	4	7	20	13	19	25	16	28	9	7	20	21	14	12
10	11	12	18	7	13	8	5	4	8	2	16	0	8	26	18	12	15	4	18	18	13	24	10	17	7	6	11	9	8	9	12	9	7	13	13	16	15	5	15	9	20	5	15	12	21	19	16	3	15	12	11	8	6	12	14	22	12	5	10	17	8	13	13	9	5	10	8	14	7	4	13	7	6	12	17	18	6	17	13	3	8	6	11	10	23	12	20	15	15	17	9	12	7	12	8	10	4	7	5	9
