100
25
25
125
1
2
1000
5
60
65
10
0.67
0.8
15
1
100

0	21.14	4.71	29.93	23.55	34.8	34.99	31.93	1.68	3.44	15.98	26.54	32.72	20.38	41	35.92	48.43	26.57	16.26	5.28	30.55	38.94	21.17	4.54	13.32	7.68	0.7	1.1	1.32	1.14	2.19	1.3	2.36	1.59	2.39	0.6	1.69	0.72	1.68	1.74	0.17	0.64	0.56	1.67	2.11	0.86	1.95	1.69	0.02	1.51	0.97	2.29	0	1.16	1.06	1.15	1.93	0.81	1.96	1.18	0.09	0.44	1.8	1.18	0.38	0.85	1.52	0.48	1.85	0.61	2.29	0.67	1.91	0.47	0.72	0.23	1.44	1.71	1.37	1.06	1.61	1.62	1.7	1.59	2.36	0.52	1.77	0.59	0.3	1.52	1.13	1.15	1.65	1.93	0.88	1.66	1.04	2.1	2.08	0.64	1.53

0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08

0	18.9	2.83	14.93	24.47	2.17	19.13	2.53	20.73	24.57	9.77	0.4	17.7	21.5	6.77	9.43	22.27	2.17	12.3	5.7	8.7	5.67	15	18.2	25.63	15.83	12.83	18.03	21.57	0.33	12.27	1.03	5.97	9.27	15.83	20.7	9.5	14.97	24.77	2.27	15.27	3.63	18.7	11.93	18.73	18.5	12.9	3.3	35.13	11.97	24.23	21.7	0.5	0.67	15.93	1.17	5.53	27.17	24.4	30.53	21.07	12.77	30.4	27.53	30.47	5.77	15.7	8.73	33.23	3.17	21.07	27.07	17.8	22.17	1	3.17	1.57	8.8	12.8	2.9	25.03	27.87	27.5	1	14.93	30.4	0.53	8.83	5.63	11.9	8.5	21.73	11.77	15.97	6.53	9.53	33.37	6.67	6.2	18.9	24.17

41.2	20.8	4.8	16.97	25.9	4.8	21.43	4.3	23.37	26.73	12	2.57	20.33	23.6	8.67	11.47	24.37	4.87	14	7.27	10.53	7.5	16.83	19.77	27.33	17.6	14.53	20	24.2	2.43	14.7	3.33	8.47	11.5	17.27	23.4	11.2	16.8	27.33	4.97	17.43	5.67	20.73	13.5	20.97	20.4	15.2	4.93	37.57	13.73	26.07	24.67	2.23	2.8	18.37	2.9	7.83	29.33	25.9	32.3	23.1	14.47	32.3	29.17	32.17	7.93	17.8	10.57	35.6	5.27	23.1	29.43	20.17	23.87	2.8	5.2	4.13	10.7	14.3	5.27	27.2	29.63	29	3.07	16.83	32.23	2.67	11.27	7.47	13.67	10.8	24.03	13.73	17.4	7.97	11.57	35.53	7.9	8.57	20.67	26.2

0	15	10	10	9	5	23	6	7	11	24	6	10	12	22	17	23	6	14	7	7	6	11	8	24	19	15	10	17	4	21	14	17	19	20	7	19	9	15	9	13	21	19	7	17	13	25	16	9	10	7	13	6	9	24	12	8	11	6	7	10	16	10	8	4	11	16	9	7	13	11	5	8	14	15	17	20	9	17	14	13	10	9	15	8	8	8	13	6	7	7	17	10	17	18	17	9	15	14	18	12
15	0	25	15	20	10	35	18	12	26	35	18	22	27	34	5	34	21	29	19	10	21	23	11	35	20	27	15	32	12	36	5	15	17	35	22	34	10	30	16	28	33	34	9	25	28	37	16	14	16	22	23	21	24	36	24	16	13	13	19	21	3	12	19	13	26	26	20	22	24	15	12	21	2	30	32	32	17	19	5	3	25	24	18	20	23	15	28	11	19	21	22	21	2	33	28	13	7	26	21	14
