100
25
25
125
1
2
1000
5
60
65
10
0.67
0.8
15
1
100

0	35.83	11.12	37.58	10.14	10.46	33.9	19.93	34.49	38.76	31.33	38.35	15.72	38.13	48.68	44.04	9.06	21.62	21.74	35.89	31.99	40.56	21.67	14.43	9.08	39.78	0.51	0.97	1.38	0.57	1.6	1.21	0.38	1.95	0.25	0.74	0.59	1.33	0.23	1.01	0.26	0.28	1.96	0.73	1.51	2.41	1.08	1.74	1.9	1.08	1.64	0.27	2.33	0.47	0.67	1.99	1.22	1.92	0.99	0.68	0.09	1.68	1.07	1.13	1.52	0.15	0.79	1.93	1.74	0.31	0.33	0.23	0.02	1.06	1.64	1.81	1.33	0.27	1.58	0.32	0.34	0.25	0.36	0.42	0.49	0.79	0.79	0.54	0.63	2.23	1.76	1.39	0.46	0.53	0.19	2.28	1.77	1.39	0.78	0.42	1.56

0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08

0	9.6	7.1	4.25	1.85	0	0.7	3.75	0	0	0	0	0	8.9	3.85	0	0	0	0	0	2.15	0	6.5	6.95	0	0	9	0	0	0	0	7.05	0	0	2.6	3.7	7	5.95	0	7.05	0	0	5.2	7.2	0	0	3.75	2.05	4.45	0	0	7.45	4.6	0	2.55	2.65	0	2.9	7.7	2.95	3.35	0	6.65	4.55	4.75	3.5	4.5	0	0	0	4.5	0	3.25	0	1.85	0	4.55	0	0	0	0.55	0	7.5	0	4.55	0	0	0	0	0	4.8	7.6	3.2	0	0	0	0	4.6	3.1	1.65	0

12	11.1	8.6	5.75	3.35	10.5	2.2	5.25	10.15	10.85	8.85	9.2	9.45	10.4	5.35	9.7	10.25	8.6	10.2	9.5	3.65	10.7	8	8.45	9.7	12	10.5	8.95	9.35	10.75	10.75	8.55	9.55	9.55	4.1	5.2	8.5	7.45	9.85	8.55	9.7	9.55	6.7	8.7	9.6	10.85	5.25	3.55	5.95	9.95	8.9	8.95	6.1	11.25	4.05	4.15	9.25	4.4	9.2	4.45	4.85	9.5	8.15	6.05	6.25	5	6	9.7	8.7	8.85	6	9.05	4.75	9.45	3.35	10.6	6.05	9.5	9.2	10.15	2.05	8.55	9	9.7	6.05	10.45	9.85	9.1	10.1	9.8	6.3	9.1	4.7	9.45	9.4	10.55	9.7	6.1	4.6	3.15	10.7

0	4	17	19	17	8	7	20	12	6	24	16	14	8	10	14	12	27	10	16	20	7	9	21	17	0	8	21	20	6	7	17	15	17	14	23	7	14	13	17	16	17	14	4	18	6	18	4	18	15	23	15	12	2	24	9	15	16	17	14	8	18	5	19	16	11	18	13	24	22	13	23	16	19	18	7	7	19	17	12	5	25	22	13	15	10	15	20	13	15	13	22	16	19	17	9	17	15	24	15	7
4	0	18	17	16	9	4	16	15	3	21	16	14	7	11	15	13	28	9	20	19	5	5	20	20	4	12	18	22	9	8	20	16	16	10	20	10	15	14	18	13	20	14	7	21	5	16	7	21	18	19	17	13	4	20	7	17	18	18	16	12	21	6	22	19	8	20	14	21	19	16	24	17	18	21	4	10	15	15	13	7	22	23	13	17	7	17	17	12	12	10	23	15	22	18	7	14	13	20	14	7
