0	16	24	8	15	17	15	14	17	17	11	23	18	15	7	10	12	18	4	18	6	21	18	5	15	13	7	16	20	8	13	17	7	20	7	16	7	14	10	17	19	17	19	9	18	17	16	7	19	9	16	13	17	14	24	12	22	23	24	14	17	8	18	16	24	12	15	25	13	10	13	9	16	5	15	23	4	8	2	12	20	14	15	17	19	15	19	9	20	6	17	13	4	27	21	6	14	22	22	15	7
16	0	30	12	30	33	21	30	16	11	17	28	34	31	16	13	21	12	13	21	10	5	13	20	1	25	14	32	36	23	28	13	23	5	23	32	12	29	26	30	24	1	14	18	12	33	25	10	3	13	15	19	3	29	29	28	28	39	29	29	33	11	3	30	30	28	31	31	27	16	9	21	22	21	31	29	15	19	18	28	25	19	31	23	13	14	4	8	26	20	33	28	18	43	27	16	28	38	37	4	9
24	30	0	18	35	28	16	32	41	41	14	2	29	26	31	18	36	42	28	42	24	27	42	20	29	37	18	27	31	19	23	41	31	28	26	34	18	24	24	25	13	31	43	16	42	31	40	21	29	33	40	12	28	34	4	23	3	34	3	31	28	32	27	25	17	23	29	1	22	15	22	16	9	23	26	2	21	32	24	23	17	11	36	12	43	39	27	23	4	30	34	33	28	38	3	19	23	33	32	27	28
8	12	18	0	22	25	13	22	23	23	5	16	26	23	13	3	18	24	10	24	6	13	24	12	12	19	6	24	28	15	20	23	15	13	15	24	3	21	18	22	12	13	25	10	24	25	23	3	12	15	22	9	10	21	17	20	16	31	17	21	25	15	10	22	18	20	23	19	19	7	5	13	10	13	23	17	7	15	10	20	14	7	23	11	25	21	12	5	14	12	25	20	10	35	15	8	20	30	29	9	10
15	30	35	22	0	25	26	4	15	21	22	34	11	26	15	25	10	20	18	9	20	35	17	16	30	6	18	26	11	17	22	18	8	35	9	2	20	25	12	28	30	31	16	20	19	5	5	21	33	17	16	24	31	1	35	13	33	10	35	5	15	19	32	27	35	16	6	36	24	21	27	20	27	13	14	34	16	12	13	23	31	25	1	28	20	17	34	23	31	11	3	2	12	15	32	17	25	16	21	29	21
17	33	28	25	25	0	12	21	30	30	22	26	14	2	20	27	25	31	20	31	23	38	31	13	32	26	19	1	14	10	5	30	20	37	16	23	22	4	13	3	15	34	32	15	31	20	30	23	35	22	29	16	34	24	24	12	29	15	30	20	10	22	34	3	11	9	19	29	6	18	30	12	23	12	11	26	18	22	15	5	11	20	25	16	32	28	36	25	27	19	24	23	17	10	28	17	5	9	5	31	24
15	21	16	13	26	12	0	23	32	32	11	14	16	10	22	15	27	33	19	33	15	26	33	11	20	28	9	11	15	10	8	32	22	25	17	25	10	8	15	9	4	22	34	7	33	22	31	12	24	24	31	4	22	25	12	14	17	18	19	22	12	23	23	10	9	10	20	17	6	6	18	7	11	14	13	15	12	23	15	7	5	9	27	4	34	30	24	14	15	21	25	24	19	22	16	10	7	17	17	20	19
14	30	32	22	4	21	23	0	14	21	20	30	7	23	14	24	9	20	18	10	20	35	17	12	29	6	16	22	8	13	19	18	8	34	8	2	19	22	8	24	26	31	16	16	18	3	9	21	33	17	15	20	31	3	31	9	29	9	31	1	11	19	32	23	32	13	3	33	20	17	27	16	23	9	10	30	16	12	12	19	27	21	5	24	19	17	33	23	28	10	3	2	12	13	29	15	21	13	18	29	21
17	16	41	23	15	30	32	14	0	7	28	39	18	32	10	24	5	6	14	6	17	21	3	22	15	9	24	31	20	22	28	4	10	20	15	16	23	31	17	33	35	17	2	25	4	17	10	21	19	8	1	30	17	14	40	19	39	23	40	14	20	9	18	33	41	22	15	42	29	27	20	25	33	19	19	40	20	9	17	29	36	30	15	34	5	3	19	19	37	12	17	13	13	27	38	23	30	22	27	15	14
17	11	41	23	21	30	32	21	7	0	28	39	25	32	10	24	12	1	14	12	17	14	4	22	12	16	24	31	27	22	28	4	14	14	15	23	23	31	17	33	35	10	5	25	3	24	16	21	12	8	6	30	14	20	40	19	39	30	40	20	24	9	14	33	41	22	22	42	29	27	20	25	33	19	22	40	20	10	17	29	36	30	22	34	2	5	15	19	37	12	24	19	13	34	38	23	30	29	28	15	14
