0	15	17	15	10	15	27	7	16	18	6	14	13	14	20	15	6	8	13	8	9	11	9	12	8	15	2	12	19	13	5	14	18	1	17	17	22	9	22	16	7	7	9	10	13	16	18	18	4	5	12	4	18	24	3	19	16	11	17	10	18	15	7	13	15	16	8	7	19	9	10	7	19	6	10	20	10	7	14	16	12	23	15	5	12	12	13	13	11	22	16	17	15	9	4	20	13	13	10	7	14
15	0	13	7	19	9	22	9	14	13	10	27	8	4	5	6	15	13	28	23	7	11	7	10	10	10	15	27	14	5	12	12	16	15	22	4	17	14	17	5	10	22	7	23	4	31	14	13	19	14	4	19	33	9	18	20	12	26	4	15	33	13	22	12	11	11	23	12	4	24	9	19	14	21	25	5	6	17	14	23	14	18	14	11	17	27	20	18	20	17	19	12	17	7	12	15	23	18	15	9	9
17	13	0	13	7	13	10	19	2	2	17	15	7	11	18	12	23	25	16	22	12	22	15	5	10	4	15	15	2	10	22	3	4	17	33	16	5	25	5	14	22	17	19	10	16	19	2	5	15	12	9	20	20	22	18	8	2	19	15	27	20	2	10	5	2	8	14	23	16	20	8	24	9	13	13	17	18	10	3	10	5	6	2	13	29	15	7	30	28	8	6	1	5	9	18	4	11	5	7	20	20
15	7	13	0	19	2	15	14	14	12	12	27	6	3	5	2	18	20	28	23	7	17	10	10	10	9	15	27	13	3	17	12	16	15	28	11	13	20	10	2	17	22	14	23	11	31	14	8	19	14	4	19	33	9	18	20	12	26	4	22	33	13	22	12	11	5	23	18	10	24	9	19	7	21	25	6	13	17	14	23	14	17	14	11	24	27	20	25	23	10	19	12	17	7	13	15	23	18	15	15	15
10	19	7	19	0	19	17	12	6	8	11	9	13	17	24	18	16	18	10	15	12	16	12	9	9	10	8	9	9	16	15	7	8	10	27	20	12	19	12	20	15	10	13	4	16	13	8	11	8	5	15	14	14	28	11	9	7	12	21	20	14	6	4	7	8	14	8	17	22	13	10	17	15	6	7	23	13	4	5	6	5	13	5	8	22	9	3	23	21	14	6	7	5	12	12	10	5	3	4	14	17
15	9	13	2	19	0	13	16	14	12	14	27	6	5	5	4	20	22	28	23	9	19	12	10	10	9	15	27	13	4	19	12	16	15	30	13	13	22	10	4	19	22	16	23	13	31	14	8	19	14	6	19	33	9	18	20	12	26	6	24	33	13	22	12	11	5	23	20	12	24	9	21	5	21	25	8	15	17	14	23	14	17	14	11	26	27	20	27	25	8	19	12	17	7	15	15	23	18	15	17	17
27	22	10	15	17	13	0	29	11	9	27	16	14	18	17	17	33	35	18	32	22	32	25	15	20	12	25	25	8	17	32	13	9	27	43	26	5	35	5	17	32	27	29	18	26	20	10	9	25	22	19	30	22	21	28	9	12	29	19	37	28	12	20	15	12	12	24	33	25	30	18	34	9	23	19	21	28	20	13	12	15	5	12	23	39	22	14	40	38	7	11	10	12	19	28	7	15	14	17	30	30
7	9	19	14	12	16	29	0	18	20	2	19	15	11	14	13	7	6	20	15	7	4	4	14	10	17	7	19	21	12	3	16	20	6	15	10	24	7	24	12	3	14	3	14	6	23	20	20	11	7	11	10	24	18	10	21	18	18	11	8	24	17	14	15	17	18	15	5	12	16	12	10	21	12	17	13	3	9	16	18	14	25	17	6	10	19	15	11	12	24	18	19	17	11	4	22	15	15	12	2	7
16	14	2	14	6	14	11	18	0	2	17	14	8	13	19	13	22	24	14	21	11	22	15	5	9	6	14	15	3	11	21	3	2	16	33	16	6	25	6	15	21	16	18	9	15	18	2	6	14	11	11	20	19	23	17	7	2	18	16	26	19	1	10	4	4	9	14	23	17	19	7	23	11	12	11	18	17	10	3	9	5	7	2	12	28	13	6	29	27	9	5	2	3	8	18	4	9	4	7	20	20
18	13	2	12	8	12	9	20	2	0	19	16	6	11	17	11	24	26	16	23	13	24	17	7	11	4	16	17	2	9	23	5	4	18	35	17	4	27	4	13	23	18	20	11	17	20	2	4	16	13	10	22	21	21	19	9	3	20	14	28	21	3	12	6	4	7	16	25	17	21	9	25	9	14	13	16	19	12	5	11	7	5	4	14	30	15	8	31	29	7	7	2	5	10	20	4	11	6	9	22	22
6	10	17	12	11	14	27	2	17	19	0	18	13	10	15	11	6	8	19	14	6	5	3	12	8	15	6	18	19	10	5	14	19	5	16	11	22	8	22	11	5	13	4	13	7	22	18	19	10	6	9	9	23	19	9	19	16	17	12	10	23	16	13	13	15	16	14	6	13	15	10	9	19	11	16	14	4	8	14	16	12	23	15	5	12	18	14	13	11	22	17	17	16	9	3	21	14	14	10	3	8
14	27	15	27	9	27	16	19	14	16	18	0	22	26	32	27	19	21	5	18	21	23	21	17	18	19	12	12	14	25	19	16	12	14	30	29	15	22	17	28	19	14	21	5	25	4	14	20	11	14	24	17	8	36	15	7	16	16	29	24	14	15	7	15	17	22	11	20	31	16	19	20	24	10	5	32	22	10	14	5	14	11	14	17	25	9	8	26	24	22	9	16	11	21	16	12	5	10	13	19	26
13	8	7	6	13	6	14	15	8	6	13	22	0	5	11	5	19	21	22	18	8	18	11	5	6	3	11	21	8	3	18	6	10	13	29	12	9	21	9	7	18	16	15	17	12	26	8	6	13	8	5	16	27	15	14	15	6	20	8	23	27	7	16	7	5	3	18	19	11	18	4	20	6	15	19	10	14	12	8	17	8	11	8	9	25	21	14	26	24	9	13	6	11	5	14	10	17	12	9	16	16
14	4	11	3	17	5	18	11	13	11	10	26	5	0	7	2	15	17	27	22	6	15	8	9	9	7	14	26	12	2	14	10	15	13	26	8	13	18	13	3	14	21	11	21	8	30	13	9	18	12	2	17	31	11	17	19	11	25	4	19	31	12	21	11	9	7	22	16	8	23	7	17	10	19	24	6	10	16	12	21	12	15	13	9	21	26	18	22	20	13	17	11	16	6	11	14	22	16	14	13	13
20	5	18	5	24	5	17	14	19	17	15	32	11	7	0	6	20	18	33	28	12	16	12	15	15	14	20	32	18	8	17	17	21	20	27	9	18	19	15	4	15	27	12	28	9	36	19	13	24	19	9	24	38	4	23	25	17	31	3	20	38	18	27	17	16	10	28	17	9	29	14	24	9	26	30	4	11	22	19	28	19	22	19	16	22	32	25	23	25	12	24	17	22	12	17	20	28	23	20	14	14
15	6	12	2	18	4	17	13	13	11	11	27	5	2	6	0	16	18	27	23	6	16	9	10	9	8	15	26	13	2	16	11	15	14	27	9	12	19	12	2	16	21	12	22	9	31	13	8	18	13	3	18	32	10	18	20	11	25	3	21	32	12	21	12	10	5	23	17	9	23	8	18	8	20	24	5	12	17	13	22	13	16	13	10	22	26	19	23	21	11	18	11	16	6	12	15	22	17	14	14	14
6	15	23	18	16	20	33	7	22	24	6	19	19	15	20	16	0	6	15	9	11	11	8	18	13	21	8	12	25	16	4	20	24	6	11	17	28	3	28	16	6	7	9	15	13	17	23	24	8	11	14	4	18	24	5	24	21	11	17	7	18	21	13	18	21	21	9	4	18	9	15	4	24	10	14	19	10	13	20	21	18	29	21	10	6	12	19	7	5	27	22	23	21	14	5	26	18	19	16	7	13
8	13	25	20	18	22	35	6	24	26	8	21	21	17	18	18	6	0	19	15	13	5	10	20	15	23	10	18	27	18	3	22	26	8	9	11	30	5	30	18	3	13	6	17	9	23	25	26	10	13	16	10	24	18	10	26	23	17	16	3	24	23	15	20	23	23	15	3	12	15	17	10	26	12	16	14	7	15	22	23	20	31	23	12	7	18	21	5	11	29	24	25	23	16	7	28	20	21	18	5	7
13	28	16	28	10	28	18	20	14	16	19	5	22	27	33	27	15	19	0	14	21	24	21	18	18	20	13	7	15	25	17	17	12	14	25	30	15	17	18	29	19	9	22	6	26	4	14	20	9	15	25	12	5	37	10	10	16	11	30	20	10	15	6	16	18	23	6	17	31	12	20	16	25	8	3	32	23	11	15	7	15	14	14	18	21	4	9	22	20	23	10	16	11	21	16	13	5	11	13	20	26
8	23	22	23	15	23	32	15	21	23	14	18	18	22	28	23	9	15	14	0	17	19	17	17	14	20	8	7	24	21	12	19	23	9	12	25	27	10	27	24	15	5	17	14	21	14	22	23	7	10	20	5	10	32	5	23	20	3	25	15	10	20	12	17	20	20	8	12	27	2	15	5	23	9	13	28	18	12	19	20	17	28	20	13	8	10	18	11	6	26	21	22	20	17	12	25	17	18	15	15	22
9	7	12	7	12	9	22	7	11	13	6	21	8	6	12	6	11	13	21	17	0	11	4	7	3	10	9	20	14	5	10	9	13	8	22	9	17	14	17	8	10	15	7	16	5	25	13	13	12	7	4	12	26	16	12	14	11	19	9	15	26	10	15	8	10	11	17	12	10	17	5	12	14	14	18	11	6	11	9	16	7	18	10	4	17	20	13	18	16	17	12	12	10	4	7	15	16	11	8	9	9
11	11	22	17	16	19	32	4	22	24	5	23	18	15	16	16	11	5	24	19	11	0	7	17	13	20	11	23	24	15	7	19	24	10	13	7	27	9	27	16	5	18	4	18	7	27	23	24	15	11	14	14	28	14	14	24	21	22	14	5	28	21	18	18	20	21	19	7	8	20	15	14	24	16	21	12	5	13	19	21	17	28	20	10	11	23	19	8	16	27	22	22	21	14	8	26	19	19	15	4	3
9	7	15	10	12	12	25	4	15	17	3	21	11	8	12	9	8	10	21	17	4	7	0	10	6	13	9	20	17	8	7	12	17	8	18	9	20	10	20	9	7	15	4	16	5	25	16	17	12	7	7	12	26	16	12	17	14	19	9	12	26	14	15	11	13	14	17	8	10	17	8	12	17	14	18	11	3	11	12	16	10	21	13	4	14	20	13	15	13	20	15	15	14	7	5	19	16	12	8	5	5
12	10	5	10	9	10	15	14	5	7	12	17	5	9	15	10	18	20	18	17	7	17	10	0	5	3	10	17	7	8	17	2	7	12	28	12	10	20	10	11	17	12	14	13	11	21	6	7	10	7	7	15	23	19	13	10	4	16	12	22	23	4	12	2	3	5	13	18	14	15	3	19	7	11	15	15	13	7	4	13	4	11	4	8	24	17	10	25	23	10	9	5	7	4	13	9	13	8	5	15	15
8	10	10	10	9	10	20	10	9	11	8	18	6	9	15	9	13	15	18	14	3	13	6	5	0	8	6	17	12	7	13	7	11	8	24	12	15	16	15	11	13	12	9	13	8	22	10	11	9	4	7	11	23	19	9	11	8	16	12	18	23	8	12	5	8	8	14	14	13	14	2	14	11	11	15	14	9	8	7	13	5	16	8	4	19	17	10	20	18	14	9	10	8	3	9	13	13	8	5	11	11
15	10	4	9	10	9	12	17	6	4	15	19	3	7	14	8	21	23	20	20	10	20	13	3	8	0	13	19	5	6	20	3	8	15	31	14	7	23	7	10	20	15	17	14	14	23	6	4	13	10	7	18	24	18	16	12	4	18	11	25	24	5	14	4	2	4	15	21	13	18	6	22	5	12	17	13	16	9	5	14	5	8	6	11	27	19	11	28	26	7	10	4	9	7	16	7	15	9	7	18	18
2	15	15	15	8	15	25	7	14	16	6	12	11	14	20	15	8	10	13	8	9	11	9	10	6	13	0	12	17	13	7	12	16	2	19	17	20	11	20	16	7	7	9	8	13	16	16	16	4	3	12	6	18	24	3	17	14	11	17	12	18	13	7	11	13	14	8	9	19	9	8	9	17	6	10	20	10	5	12	14	10	21	13	5	14	12	11	15	13	20	14	15	13	9	4	18	11	11	8	7	14
12	27	15	27	9	27	25	19	15	17	18	12	21	26	32	26	12	18	7	7	20	23	20	17	17	19	12	0	17	24	16	16	17	13	18	29	20	14	20	28	18	5	21	8	25	8	16	19	8	14	24	9	6	36	9	17	15	4	29	19	6	14	5	15	17	22	4	16	30	5	19	9	24	7	7	31	22	10	14	14	14	21	13	17	14	4	12	15	13	22	15	15	14	20	15	19	11	12	12	19	25
19	14	2	13	9	13	8	21	3	2	19	14	8	12	18	13	25	27	15	24	14	24	17	7	12	5	17	17	0	11	24	5	3	19	35	18	3	27	3	14	24	19	21	10	18	18	2	6	17	14	11	22	20	22	20	7	4	21	15	29	20	4	12	7	4	8	16	25	17	22	10	26	10	15	12	18	20	12	5	10	7	4	4	15	31	14	7	32	30	8	6	2	4	11	20	2	10	6	9	22	22
13	5	10	3	16	4	17	12	11	9	10	25	3	2	8	2	16	18	25	21	5	15	8	8	7	6	13	24	11	0	15	9	13	12	26	9	12	18	12	4	15	19	12	20	9	29	11	9	16	11	2	16	30	12	16	18	9	23	5	20	30	10	19	10	8	6	21	16	8	21	6	17	9	18	22	7	11	15	11	20	11	14	11	8	22	24	17	23	21	12	16	9	14	4	11	13	20	15	12	13	13
5	12	22	17	15	19	32	3	21	23	5	19	18	14	17	16	4	3	17	12	10	7	7	17	13	20	7	16	24	15	0	19	23	5	12	13	27	4	27	15	3	11	6	15	9	20	23	23	8	10	14	7	21	21	7	24	21	15	14	5	21	20	12	18	20	21	12	2	15	13	15	7	24	9	14	16	6	12	19	21	17	28	20	9	7	16	18	8	9	27	21	22	20	14	4	25	18	18	15	3	10
14	12	3	12	7	12	13	16	3	5	14	16	6	10	17	11	20	22	17	19	9	19	12	2	7	3	12	16	5	9	19	0	5	14	30	13	8	22	8	13	19	14	16	11	13	20	4	5	12	9	8	17	21	21	15	9	2	16	14	24	21	2	11	2	1	7	12	20	15	17	5	21	8	10	14	16	15	7	2	11	2	9	3	10	26	16	8	27	25	8	7	3	6	6	15	7	12	6	4	17	17
18	16	4	16	8	16	9	20	2	4	19	12	10	15	21	15	24	26	12	23	13	24	17	7	11	8	16	17	3	13	23	5	0	18	35	18	4	27	6	17	23	18	20	9	17	16	2	8	16	13	13	22	17	25	19	5	4	20	18	28	19	3	12	6	6	11	16	25	19	21	9	25	13	14	10	20	19	12	5	7	7	5	4	14	30	13	5	31	29	11	3	4	3	10	20	2	7	5	9	22	22
1	15	17	15	10	15	27	6	16	18	5	14	13	13	20	14	6	8	14	9	8	10	8	12	8	15	2	13	19	12	5	14	18	0	17	16	22	9	22	16	6	8	9	10	12	17	18	18	5	5	11	4	18	24	4	19	16	12	17	10	18	15	8	13	15	16	9	7	18	10	10	7	19	6	11	19	9	7	14	16	12	23	15	4	12	13	13	13	11	22	16	17	15	9	3	20	13	13	10	6	13
17	22	33	28	27	30	43	15	33	35	16	30	29	26	27	27	11	9	25	12	22	13	18	28	24	31	19	18	35	26	12	30	35	17	0	19	38	8	38	27	12	17	15	26	18	26	34	35	19	22	25	13	22	26	16	35	32	15	25	9	16	32	23	29	31	32	19	10	20	14	26	10	35	21	25	23	16	23	30	32	28	39	31	21	5	22	30	5	6	38	33	33	32	25	15	37	29	30	26	13	15
17	4	16	11	20	13	26	10	16	17	11	29	12	8	9	9	17	11	30	25	9	7	9	12	12	14	17	29	18	9	13	13	18	16	19	0	21	15	21	9	11	24	8	24	4	33	16	17	21	15	7	20	34	8	20	22	14	28	7	12	34	15	24	14	14	14	25	13	2	26	10	20	17	22	27	5	7	19	15	24	15	22	16	12	17	29	21	14	22	20	20	16	19	9	14	19	25	19	17	10	5
22	17	5	13	12	13	5	24	6	4	22	15	9	13	18	12	28	30	15	27	17	27	20	10	15	7	20	20	3	12	27	8	4	22	38	21	0	30	3	14	27	22	24	13	21	19	5	5	20	17	14	25	20	22	23	8	7	24	15	32	23	7	15	10	7	8	19	28	20	25	13	29	10	18	14	17	23	15	8	10	10	4	7	18	34	17	9	35	33	8	6	5	7	14	23	3	10	9	12	25	25
9	14	25	20	19	22	35	7	25	27	8	22	21	18	19	19	3	5	17	10	14	9	10	20	16	23	11	14	27	18	4	22	27	9	8	15	30	0	30	19	5	9	8	18	11	18	26	27	11	14	17	5	19	23	8	27	24	13	17	5	19	24	15	21	23	24	11	2	17	11	18	5	27	13	17	18	8	15	22	24	20	31	23	13	4	14	22	5	7	30	25	25	24	17	7	29	21	22	18	5	12
22	17	5	10	12	10	5	24	6	4	22	17	9	13	15	12	28	30	18	27	17	27	20	10	15	7	20	20	3	12	27	8	6	22	38	21	3	30	0	12	27	22	24	13	21	21	5	4	20	17	14	25	23	19	23	10	7	24	14	32	23	7	15	10	7	7	19	28	20	25	13	29	7	18	15	16	23	15	8	13	10	7	7	18	34	17	10	35	33	5	9	5	7	14	23	5	13	9	12	25	25
16	5	14	2	20	4	17	12	15	13	11	28	7	3	4	2	16	18	29	24	8	16	9	11	11	10	16	28	14	4	15	13	17	16	27	9	14	19	12	0	15	23	12	24	9	32	15	9	20	15	5	20	34	8	19	21	13	27	2	20	34	14	23	13	12	6	24	17	9	25	10	20	9	22	26	4	11	18	15	24	15	18	15	12	22	28	21	23	21	12	20	13	18	8	13	16	24	19	16	14	14
7	10	22	17	15	19	32	3	21	23	5	19	18	14	15	16	6	3	19	15	10	5	7	17	13	20	7	18	24	15	3	19	23	6	12	11	27	5	27	15	0	13	4	15	7	23	23	23	10	10	14	10	24	18	10	24	21	17	14	5	24	20	13	18	20	21	15	3	12	15	15	10	24	12	16	13	4	12	19	21	17	28	20	9	7	18	18	8	11	27	21	22	20	14	4	25	18	18	15	2	7
7	22	17	22	10	22	27	14	16	18	13	14	16	21	27	21	7	13	9	5	15	18	15	12	12	15	7	5	19	19	11	14	18	8	17	24	22	9	22	23	13	0	16	10	20	10	18	18	3	9	19	4	11	31	4	19	16	4	24	14	11	15	7	13	15	17	3	11	25	3	14	7	19	4	9	26	17	7	14	16	12	23	15	12	12	5	13	13	11	22	16	17	15	15	10	20	13	13	10	14	20
9	7	19	14	13	16	29	3	18	20	4	21	15	11	12	12	9	6	22	17	7	4	4	14	9	17	9	21	21	12	6	16	20	9	15	8	24	8	24	12	4	16	0	17	4	25	19	20	13	8	10	13	27	15	12	20	17	20	10	9	27	17	16	14	17	17	17	6	10	18	11	13	20	15	19	11	1	11	16	17	14	25	17	6	10	21	15	11	14	23	18	19	17	10	6	22	17	15	12	3	5
10	23	10	23	4	23	18	14	9	11	13	5	17	21	28	22	15	17	6	14	16	18	16	13	13	14	8	8	10	20	15	11	9	10	26	24	13	18	13	24	15	10	17	0	20	9	9	15	7	9	19	13	10	32	11	9	11	12	25	20	10	10	3	11	12	18	7	16	26	12	14	16	19	6	3	27	17	6	9	6	9	14	9	12	21	5	4	22	20	18	7	11	6	16	11	11	3	5	8	14	21
13	4	16	11	16	13	26	6	15	17	7	25	12	8	9	9	13	9	26	21	5	7	5	11	8	14	13	25	18	9	9	13	17	12	18	4	21	11	21	9	7	20	4	20	0	29	16	17	17	11	7	16	30	12	16	18	14	24	7	12	30	14	20	11	14	14	21	9	6	22	8	16	17	18	23	7	3	15	13	20	11	22	14	8	13	25	17	14	18	20	16	16	15	7	10	19	21	15	13	6	5
16	31	19	31	13	31	20	23	18	20	22	4	26	30	36	31	17	23	4	14	25	27	25	21	22	23	16	8	18	29	20	20	16	17	26	33	19	18	21	32	23	10	25	9	29	0	18	24	13	18	28	13	4	40	13	11	20	12	33	23	10	19	10	19	21	26	8	20	35	12	23	16	28	11	7	36	26	14	18	9	18	15	18	21	21	5	12	22	20	26	13	20	15	25	20	16	9	14	17	23	30
18	14	2	14	8	14	10	20	2	2	18	14	8	13	19	13	23	25	14	22	13	23	16	6	10	6	16	16	2	11	23	4	2	18	34	16	5	26	5	15	23	18	19	9	16	18	0	6	15	13	11	21	19	23	19	7	2	20	16	28	19	3	11	5	4	9	15	24	17	20	8	24	11	14	11	18	19	11	4	9	6	6	3	14	29	13	6	30	28	9	5	2	3	9	19	3	9	5	8	21	21
18	13	5	8	11	8	9	20	6	4	19	20	6	9	13	8	24	26	20	23	13	24	17	7	11	4	16	19	6	9	23	5	8	18	35	17	5	27	4	9	23	18	20	15	17	24	6	0	16	13	10	22	25	17	19	13	4	20	10	28	25	5	14	6	4	3	16	25	17	21	9	25	5	14	17	12	19	12	6	15	7	9	6	14	30	19	12	31	29	4	11	4	9	10	20	8	15	10	9	22	22
4	19	15	19	8	19	25	11	14	16	10	11	13	18	24	18	8	10	9	7	12	15	12	10	9	13	4	8	17	16	8	12	16	5	19	21	20	11	20	20	10	3	13	7	17	13	15	16	0	6	16	6	14	28	4	16	13	7	21	13	14	13	5	10	13	14	5	9	22	5	11	9	16	2	6	23	14	5	12	13	10	21	13	9	14	8	11	15	13	19	14	15	13	12	7	18	10	11	8	11	17
