100
25
25
125
1
2
1000
5
60
65
10
0.67
0.8
15
1
100

0	6.09	49.2	29.65	13.48	21.6	46.53	25.39	3.2	32.96	22.46	7.36	38.76	26.56	4.39	45.02	43.41	2.81	32	44.46	17.39	33.34	22.72	22.34	0.85	43.07	2.34	1.2	1.42	2.48	1.01	0.55	2.17	1.72	0.43	0.02	0.42	0.52	2.25	1.77	0.33	1.06	1.65	0.81	1.49	0.53	0.47	0.52	1.78	0.63	0.68	1.2	0.55	0.89	1.59	1.87	1.23	1.54	0.8	0.76	0.35	2.11	0.72	2.27	0.28	1.53	0.71	1.27	1.35	0.13	1.09	0.55	2.3	1.73	0.29	0.9	0.77	0.76	1.4	1.99	1.17	1.98	1.05	1.85	0.89	2.37	1.88	0.05	1.89	2.28	0.87	0.18	2.14	0.24	1.37	2.29	1.31	0.13	1.1	1.73	0.65

0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08

0	4.73	1.4	7.23	18.63	29.07	25.97	5.1	18.2	11.27	17.37	1.17	16.3	0.5	1.57	29.67	21.57	3.5	23.77	1	1.13	1.2	20.4	11.63	1.03	10.37	5.43	13.07	15.07	19.83	7.63	1.67	26.87	15.93	23.87	1.17	18.9	8.33	1	16.23	13.4	4.1	15.8	14.73	8.87	25.63	1.83	19.97	23.43	3.2	1.83	0.33	18.9	18.03	6.03	15.63	4.23	18.43	11.5	13.43	0.67	7.57	23.83	16.43	0.63	23.17	26.47	28.57	12.03	12.17	27.2	17.1	29.1	7.37	8	11.57	12.17	31.7	6.8	5.73	0.4	21.6	15	8.37	0.53	0.83	19.03	21	15.87	5.73	30.57	30.6	9.13	24.63	14.07	15	2.23	5.73	9.8	8.8	13.83

41.2	8.23	6.77	12.07	25.47	37.57	30.53	10.33	26.9	14.43	29	7.77	21.67	2	11.03	32.97	24.2	4.73	29.2	7.57	5.7	9.7	23.7	21.07	6.3	15.93	9.07	14.03	16.7	32.27	19.33	7.9	29.63	17.5	26.5	5.73	25.27	10.97	3.17	23.47	18.43	9.27	17.57	18.37	19.23	31.87	5.13	24.2	26.87	11.57	5.2	2.57	27.73	21.67	15.73	23.8	15.87	19.53	22.8	20.07	9.77	13.13	28.4	29.33	7.5	27.2	30.23	34.13	13.53	13.27	29.3	20.93	33.73	13.73	11.5	15.8	15.07	37.13	7.77	8.7	7.53	24.43	25.57	12.53	5.1	8.53	20.53	30.3	23.03	7.37	37.53	32.03	11.63	25.67	23.97	16.77	11.47	7.43	15.7	10.43	18.07

0	7	14	9	7	9	11	22	12	10	13	13	8	6	20	8	17	16	24	15	6	17	7	13	14	14	18	17	9	15	21	21	5	19	9	12	10	7	15	17	11	8	17	20	25	10	5	11	7	14	6	4	23	15	24	19	13	8	24	16	9	19	13	17	9	12	8	10	7	7	9	10	7	17	9	15	16	7	15	17	6	14	23	17	8	10	18	11	13	6	9	4	19	6	10	8	11	6	10	7	10
7	0	14	2	13	9	11	15	12	10	13	11	14	11	14	11	24	23	17	15	1	17	14	13	14	14	18	24	15	15	21	15	12	25	5	12	4	14	21	17	5	8	17	20	19	10	12	11	12	13	12	10	16	19	17	19	13	14	18	16	9	19	16	17	9	12	3	10	14	14	12	10	4	14	9	15	16	10	15	24	1	17	16	17	8	10	25	11	13	13	9	11	25	13	4	15	11	12	3	13	10
14	14	0	16	21	9	9	29	26	12	19	20	20	20	28	22	21	15	31	29	14	31	11	27	1	28	32	18	9	29	35	29	11	19	16	19	17	20	17	21	19	12	3	34	33	24	9	10	21	22	20	11	30	5	31	33	27	10	32	22	23	33	2	31	11	9	15	8	18	8	23	11	14	24	13	23	2	21	3	14	13	3	30	3	10	24	20	25	27	10	9	12	16	12	18	19	25	20	17	9	10
9	2	16	0	15	7	9	14	14	8	11	10	16	13	12	13	25	24	15	16	3	19	15	15	15	15	19	25	17	17	23	13	13	27	4	10	3	15	23	15	3	6	19	22	17	12	14	9	14	11	13	12	14	20	15	20	14	16	16	14	10	21	18	19	7	10	1	9	16	15	14	9	2	12	7	14	18	12	14	25	3	19	15	15	6	12	26	12	15	14	8	13	27	14	2	17	12	14	1	15	8
7	13	21	15	0	15	17	28	12	16	19	19	1	2	27	2	11	10	30	8	13	11	10	14	20	17	11	11	12	9	15	28	10	12	15	18	16	1	8	23	18	14	23	14	32	10	12	17	1	21	2	10	29	22	30	12	16	11	31	22	12	13	19	11	15	18	14	17	3	13	2	17	13	23	15	22	23	3	22	11	12	20	29	23	14	13	12	12	13	11	16	9	12	9	17	2	14	1	16	12	16
9	9	9	7	15	0	3	20	20	3	10	11	15	14	19	16	19	18	22	23	8	25	9	21	9	22	26	19	10	24	29	20	7	20	7	10	8	14	16	12	10	3	12	29	24	19	7	3	15	13	15	5	21	14	22	27	21	9	23	13	17	28	11	25	2	4	6	2	12	9	17	2	5	15	4	14	11	15	7	19	8	12	21	9	1	19	20	19	21	8	1	6	20	8	9	13	19	14	8	8	1
11	11	9	9	17	3	0	23	23	3	10	11	17	17	21	19	18	17	22	25	10	28	8	24	8	24	28	18	10	26	32	22	8	20	7	11	8	16	16	12	10	3	12	31	24	21	7	2	18	13	17	8	21	13	24	29	23	9	23	13	19	30	11	28	3	1	8	2	15	8	19	2	8	15	4	14	11	18	7	18	10	12	22	8	4	21	19	21	24	7	2	8	20	9	9	16	21	16	10	8	2
