0	10	8	10	10	17	5	7	20	6	13	17	6	25	21	7	10	9	11	8	15	9	11	11	13	13	14	17	10	6	8	8	6	7	19	7	14	9	22	16	4	7	7	15	17	17	4	12	17	6	24	17	21	20	19	13	10	14	15	12	15	9	12	8	16	11	23	5	7	8	9	10	19	10	14	16	19	6	7	15	17	6	7	14	9	9	24	11	23	18	13	9	24	18	7	8	17	15	10	9	13
10	0	16	20	4	17	5	16	30	16	23	17	8	25	31	10	20	4	3	5	15	9	21	2	9	11	8	27	10	16	3	18	6	17	19	17	10	19	22	15	7	14	7	25	7	14	8	12	27	10	24	10	21	20	29	23	4	24	5	2	25	5	22	8	10	11	23	7	7	8	1	3	29	10	7	16	19	9	17	12	17	16	7	14	2	9	24	21	23	28	23	9	24	18	7	15	17	15	10	19	13
8	16	0	14	16	10	11	1	14	2	14	10	9	33	15	14	11	15	17	14	7	16	15	17	19	19	20	11	18	3	14	3	11	2	11	1	20	13	29	22	10	3	14	9	23	23	9	19	11	14	32	23	29	28	13	15	16	18	21	18	9	15	13	15	22	19	30	10	10	10	15	16	13	17	20	9	11	13	4	21	10	3	11	22	15	16	31	13	30	12	17	11	31	11	13	2	24	23	17	3	20
10	20	14	0	20	24	15	14	10	12	3	24	13	19	11	10	4	19	21	18	21	15	1	21	23	23	24	10	14	12	18	11	15	12	25	13	24	2	15	26	14	14	14	12	27	27	13	22	14	11	18	27	15	14	9	3	20	4	25	22	9	19	2	13	26	13	16	14	14	14	19	20	12	11	24	23	25	11	10	25	24	11	15	23	19	12	17	2	16	10	3	15	17	25	17	15	24	25	14	12	21
10	4	16	20	0	21	9	15	30	15	22	21	10	21	30	10	20	1	2	2	19	5	20	3	13	7	12	26	6	16	2	17	10	16	23	16	14	18	21	11	8	13	6	25	11	10	8	8	26	9	20	14	21	20	29	22	1	23	9	3	24	1	21	7	14	7	19	9	11	12	3	2	28	9	11	20	23	9	16	16	21	15	11	10	3	8	20	20	19	27	22	13	23	22	11	14	13	11	6	18	9
17	17	10	24	21	0	12	10	17	12	23	4	11	42	18	24	20	21	20	21	3	25	24	18	16	28	18	14	27	12	20	13	11	12	2	11	17	22	39	31	14	10	24	12	20	30	13	29	14	23	41	20	38	37	16	24	20	27	19	19	15	22	22	24	20	28	39	12	10	10	18	20	15	26	17	3	2	23	14	19	4	13	11	31	19	25	40	22	40	14	26	9	40	3	10	9	33	32	26	12	29
5	5	11	15	9	12	0	11	25	11	18	12	3	30	26	12	15	9	8	10	10	14	16	7	8	16	9	22	15	11	8	13	1	12	14	12	9	14	27	20	2	9	12	20	12	19	3	17	22	11	29	12	26	25	24	18	9	19	10	7	20	10	17	13	11	16	28	2	2	3	6	8	24	15	9	11	14	11	12	10	12	11	2	19	7	14	29	16	28	23	18	4	29	13	2	10	22	20	15	14	18
7	16	1	14	15	10	11	0	15	2	13	10	8	32	16	14	10	14	16	13	8	15	14	16	18	18	20	12	17	2	13	3	10	2	12	1	19	12	29	21	9	2	14	10	22	22	8	19	12	13	31	22	28	27	14	14	16	17	21	17	9	14	12	14	22	18	29	9	9	10	15	15	13	16	19	9	12	13	4	21	10	3	11	21	14	15	30	12	30	12	16	11	30	11	12	2	23	22	16	3	19
20	30	14	10	30	17	25	15	0	15	10	20	23	29	1	20	10	29	31	28	18	25	11	31	33	33	34	4	24	14	28	13	25	14	19	14	34	12	25	36	24	17	24	5	37	37	23	32	4	21	28	37	25	24	1	11	30	14	35	32	6	29	9	23	36	23	26	24	24	24	29	30	2	21	34	19	15	21	14	35	14	15	25	33	29	22	27	10	26	3	13	25	27	15	27	16	34	35	24	12	31
6	16	2	12	15	12	11	2	15	0	12	12	8	31	16	12	9	14	16	13	9	14	13	16	18	18	20	12	16	1	13	3	10	2	13	1	19	11	27	21	9	2	12	10	22	22	8	17	12	12	30	22	27	26	14	13	16	16	21	17	9	14	11	13	22	17	28	9	9	10	15	15	13	15	19	11	13	11	2	21	12	1	11	20	14	14	29	11	28	12	15	11	29	13	12	3	22	21	15	3	18
13	23	14	3	22	23	18	13	10	12	0	23	15	19	9	13	3	21	24	21	21	18	3	24	25	25	27	10	16	11	20	11	17	12	25	13	26	5	16	29	16	13	16	11	30	30	16	25	13	14	18	30	15	14	9	2	23	4	28	25	9	21	1	16	29	15	17	16	16	17	22	22	11	14	26	22	25	14	10	28	23	11	18	26	21	15	18	3	17	9	3	18	18	24	20	14	27	28	17	11	24
17	17	10	24	21	4	12	10	20	12	23	0	11	42	21	24	20	21	20	21	3	25	24	18	13	28	14	17	27	12	20	13	11	12	2	11	14	22	39	31	14	10	24	15	17	30	13	29	17	23	41	17	38	37	19	24	20	27	15	19	15	22	22	24	16	28	39	12	10	10	18	20	19	26	14	1	5	23	14	15	7	13	11	31	19	25	40	22	40	18	26	9	40	6	10	9	33	32	26	12	29
6	8	9	13	10	11	3	8	23	8	15	11	0	31	23	13	13	10	9	10	9	14	13	9	10	17	12	19	16	9	9	10	2	9	13	9	11	11	28	20	3	6	13	18	15	19	2	18	19	12	30	15	27	26	22	15	9	16	13	10	17	11	14	13	14	17	28	1	1	2	7	9	21	15	11	10	13	12	9	13	11	8	3	20	8	14	29	13	29	20	15	3	29	12	5	7	22	21	15	11	18
25	25	33	19	21	42	30	32	29	31	19	42	31	0	28	19	22	22	23	21	40	17	18	24	34	24	33	29	15	30	23	30	31	31	44	32	35	20	4	28	29	32	19	30	32	29	29	24	32	19	1	35	4	5	28	18	22	15	30	24	28	20	20	18	35	14	3	30	32	33	24	23	30	16	32	41	44	20	29	37	42	30	32	25	24	17	5	20	3	28	16	34	2	43	32	33	26	27	16	30	23
21	31	15	11	30	18	26	16	1	16	9	21	23	28	0	21	11	29	32	29	19	26	11	32	33	33	35	4	24	15	28	13	25	14	19	15	34	13	25	37	24	17	24	6	38	38	24	33	4	22	27	38	24	23	2	10	31	13	36	33	7	29	9	24	37	23	25	24	24	25	30	30	3	22	34	20	16	22	14	36	14	15	26	34	29	23	26	11	26	4	12	26	26	15	28	16	35	36	25	13	32
7	10	14	10	10	24	12	14	20	12	13	24	13	19	21	0	10	9	11	8	21	5	11	11	16	13	14	17	4	12	8	11	13	12	25	13	17	9	15	16	10	14	4	15	17	17	11	12	17	1	18	17	15	14	19	13	10	14	15	12	15	9	12	3	16	5	16	12	14	14	9	10	19	3	14	23	25	1	10	19	24	11	13	13	9	2	17	11	16	18	13	15	17	25	14	15	14	15	4	12	11
10	20	11	4	20	20	15	10	10	9	3	20	13	22	11	10	0	19	21	18	18	15	4	21	23	23	24	7	14	8	18	8	15	9	22	10	24	2	19	26	14	11	14	9	27	27	13	22	10	11	21	27	18	17	9	4	20	7	25	22	6	19	2	13	26	13	19	14	14	14	19	20	9	11	24	19	22	11	7	25	20	8	15	23	19	12	20	2	20	8	6	15	20	21	17	12	24	25	14	9	21
